STATION,NAME,DATE,PRCP,TAVG
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1995-01,22.94,48.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1995-02,1.65,53
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1995-03,14.78,51.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1995-04,4.26,56
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1995-05,0.97,64.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1995-06,1.93,72.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1995-07,0,80.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1995-08,0,79.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1995-09,0,75.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1995-10,0,65.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1995-11,0.26,57.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1995-12,10.81,48.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1996-01,9.67,45.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1996-02,9.07,51.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1996-03,1.85,55.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1996-04,2.54,58.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1996-05,4.28,65.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1996-06,0.14,77
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1996-07,0.33,84.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1996-08,0,81.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1996-09,0.55,72.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1996-10,1.25,61.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1996-11,3,52.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1996-12,8.38,48.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1997-01,6.76,46.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1997-02,0.72,51.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1997-03,1.76,56.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1997-04,2.43,59.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1997-05,0.43,71.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1997-06,1.91,74.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1997-07,0.01,81.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1997-08,0.63,77.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1997-09,1.62,72.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1997-10,3.37,60.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1997-11,9.06,52.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1997-12,3.31,45.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1998-01,14,46.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1998-02,15.81,46.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1998-03,5.63,52.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1998-04,2.83,55.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1998-05,7.67,57.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1998-06,1.71,69.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1998-07,0.14,81.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1998-08,0,81.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1998-09,0.06,75.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1998-10,2.3,61.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1998-11,9.29,50.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1998-12,2.17,44.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1999-01,3.11,47.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1999-02,7.66,45.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1999-03,3.43,49
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1999-04,1.73,59
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1999-05,0.58,67.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1999-06,0.4,74.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1999-07,0,79.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1999-08,0.23,77.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1999-09,0,76.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1999-10,1.02,64.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1999-11,5.52,53.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",1999-12,0.63,47.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2000-01,7.67,46.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2000-02,9.28,48.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2000-03,4.08,53.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2000-04,3.57,60.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2000-05,1.19,65.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2000-06,1.11,78.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2000-07,0.11,77.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2000-08,0,78.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2000-09,3.08,73.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2000-10,3.74,61.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2000-11,0.98,47.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2000-12,1.89,47.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2001-01,5.72,44
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2001-02,8.07,46.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2001-03,3.37,57.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2001-04,2.05,55.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2001-05,0.03,74
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2001-06,1.1,75.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2001-07,0,80.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2001-08,0,80.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2001-09,0.49,75.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2001-10,0.83,67.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2001-11,7.39,53
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2001-12,9.31,46
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2002-01,3.37,44.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2002-02,2.82,51.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2002-03,2.59,52.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2002-04,1.4,60.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2002-05,0.68,67.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2002-06,0,78.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2002-07,0,84.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2002-08,0,81
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2002-09,0.11,74.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2002-10,0,64.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2002-11,2.41,53.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2002-12,14.72,46.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2003-01,6.65,51.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2003-02,2.26,49.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2003-03,3.79,54.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2003-04,4.2,52.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2003-05,0.97,65.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2003-06,0,79.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2003-07,0.05,84.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2003-08,0.64,78.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2003-09,0.16,77.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2003-10,0,68.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2003-11,6.22,49.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2003-12,11.77,45.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2004-01,2.99,43.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2004-02,10.09,48.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2004-03,1.43,60.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2004-04,1.18,62.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2004-05,1.38,68.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2004-06,0.11,78.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2004-07,0,83.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2004-08,0,80.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2004-09,0.3,73.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2004-10,5.76,62.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2004-11,1.72,52.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2004-12,10.82,48.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2005-01,4.35,46.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2005-02,2.96,52.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2005-03,4.99,55.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2005-04,2.12,57.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2005-05,4.95,66
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2005-06,0.78,71.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2005-07,0,85.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2005-08,0,82.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2005-09,0.02,71.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2005-10,0.38,62.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2005-11,4.84,52.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2005-12,13.9,47.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2006-01,7.17,46.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2006-02,4.44,51
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2006-03,7.56,46.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2006-04,6.09,57.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2006-05,0.65,70.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2006-06,0.28,79.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2006-07,0,85.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2006-08,0.04,79.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2006-09,0,74.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2006-10,0.22,63.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2006-11,3.89,51.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2006-12,6.63,45.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2007-01,0.38,45.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2007-02,7.37,48.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2007-03,0.52,58
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2007-04,2.21,59.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2007-05,1.51,69.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2007-06,0,77.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2007-07,1.15,81.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2007-08,0,79.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2007-09,0.17,71.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2007-10,2.96,60.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2007-11,0.48,55.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2007-12,5.03,45
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2008-01,9.98,43.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2008-02,3.15,49.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2008-03,0.29,53.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2008-04,0.44,57.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2008-05,0.35,70
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2008-06,0.02,76.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2008-07,0,82.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2008-08,0.01,83.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2008-09,0,75.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2008-10,1.3,64.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2008-11,2.82,55.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2008-12,3.33,42.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2009-01,0.94,49.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2009-02,8.98,47.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2009-03,1.16,53.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2009-04,0.72,58.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2009-05,2.2,71.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2009-06,2.28,75.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2009-07,0,83.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2009-08,0,80.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2009-09,0.12,76.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2009-10,1.99,62.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2009-11,0.67,51.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2009-12,4.03,43.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2010-01,9.31,46.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2010-02,6.53,49.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2010-03,1.88,52
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2010-04,4.65,53.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2010-05,1.09,60.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2010-06,0.2,75.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2010-07,0,83.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2010-08,0.13,78.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2010-09,0.34,73.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2010-10,4.66,64.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2010-11,2.26,51.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2010-12,8.7,46.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2011-01,1.44,47.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2011-02,4.36,47.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2011-03,8.4,50.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2011-04,0.76,56.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2011-05,3.43,61
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2011-06,1.91,72.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2011-07,0.15,80.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2011-08,0,80.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2011-09,0.13,78.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2011-10,3.05,63.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2011-11,2.62,49.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2011-12,0.38,46.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2012-01,5.82,46.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2012-02,1.42,50.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2012-03,6.45,50.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2012-04,2.73,58
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2012-05,0.05,68.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2012-06,0.82,74.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2012-07,0,80.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2012-08,0,81.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2012-09,0,76.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2012-10,2.35,64.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2012-11,6.77,53.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2012-12,10.04,44.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2013-01,0.93,44.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2013-02,0.58,49.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2013-03,3.45,56.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2013-04,1.9,63.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2013-05,0.87,69.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2013-06,1.58,78.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2013-07,0,84.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2013-08,0,79
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2013-09,1.39,72.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2013-10,0.01,62.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2013-11,1.72,54.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2013-12,0.38,45.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2014-01,0.42,52
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2014-02,8.08,51
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2014-03,5.45,55.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2014-04,0.18,60.8
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2014-05,0.15,69.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2014-06,0,79.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2014-07,0.09,84.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2014-08,0.12,80.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2014-09,3.23,75.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2014-10,2.15,66.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2014-11,3.71,54
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2014-12,10.39,50.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2015-01,0.26,51.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2015-02,3.38,56.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2015-03,1.06,60.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2015-04,1.18,63.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2015-05,0.34,70.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2015-06,0.57,84.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2015-07,0.04,85.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2015-08,0,81.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2015-09,0.55,75.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2015-10,0.27,70.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2015-11,1.38,50.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2015-12,8.21,45.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2016-01,12.69,48.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2016-02,0.91,55.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2016-03,10.36,56.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2016-04,3.25,64.3
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2016-05,0.96,70.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2016-06,2.46,78.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2016-07,0,82.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2016-08,0,82.1
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2016-09,0,75.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2016-10,7.78,61.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2016-11,4.92,53.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2016-12,6.03,45.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2017-01,11.46,45.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2017-02,7.59,50.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2017-03,4.54,55.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2017-04,3.9,57.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2017-05,0.25,71
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2017-06,0.59,80.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2017-07,0,85.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2017-08,0.1,85.9
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2017-09,0.61,76.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2017-10,0.33,65.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2017-11,5.24,53.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2017-12,0.11,48.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2018-01,4.86,50
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2018-02,0.35,51.2
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2018-03,3.67,52.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2018-04,4.47,59.5
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2018-05,0.7,70.6
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2018-06,0,79.4
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2018-07,0,86.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2018-08,0,79.7
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2018-09,0.03,74
USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",2018-10,0.52,66.6
